Date_str,Station_id,Satellite_id,Azimuth,Elevation
20170102,nist,G21,-63.1044950578996,43.25329429629464
20170102,nist,G21,154.9360561343648,20.215667050433847
20170103,nist,G21,-32.55742897483736,68.8404424055341
20170103,nist,G21,155.00276457162178,19.996775780614414
20170103,nist,G21,155.13010669989092,19.327159518767548
20170104,nist,G21,-84.19010558744564,23.498579135266258
20170104,nist,G21,-15.866460564626319,76.50570437749644
20170104,nist,G21,155.27584255423304,18.66371206133732
20170105,nist,G21,155.09197913686543,19.782643725402355
20170106,nist,G21,-53.37795838923678,52.203414456648034
20170106,nist,G21,-48.56898711822268,56.534246528691085
20170107,nist,G21,-57.772992806698085,48.12934059548656
20170107,nist,G21,155.13826952345042,19.791869736093815
20170108,nist,G21,-96.47576277758333,11.417246122957298
20170108,nist,G21,-96.32502003258583,11.569678957354219
20170108,nist,G21,-96.17411653419497,11.722089037972319
20170108,nist,G21,-67.03680937311154,39.45140107968562
20170108,nist,G21,-47.178149696280606,57.741149415053314
20170109,nist,G21,-42.539887414320525,61.65591312512818
20170109,nist,G21,155.14208919412414,20.024553720120316
20170110,nist,G21,156.83895431445944,7.184453357263382
20170112,nist,G21,-51.88542262592896,53.49792014510923
20170112,nist,G21,-51.69613815760268,53.67067941866306
20170113,nist,G21,-91.65465549437633,16.05867104672283
20170113,nist,G21,25.163329799495678,82.69925016933469
20170113,nist,G21,28.558120325447884,82.86023633184374
20170113,nist,G21,30.30956732515388,82.93233252490188
20170113,nist,G21,155.36009978115322,19.372834786874996
20170114,nist,G21,-97.72893396932281,9.956778837179934
20170114,nist,G21,-64.76270226621065,41.45097772858465
20170114,nist,G21,-63.90075231322608,42.260992282908745
20170114,nist,G21,-52.07913276383418,53.298653272853485
20170114,nist,G21,-49.78809470873045,55.38189913411542
20170114,nist,G21,-49.00900116647394,56.081846587711475
20170114,nist,G21,-46.20775874791837,58.55343112762213
20170114,nist,G21,-45.796724386323525,58.90925825516247
20170115,nist,G21,-59.00070303811654,46.84684788320176
20170115,nist,G21,-57.2175332914373,48.51840640155999
20170115,nist,G21,-51.893194813255164,53.458005358419605
20170115,nist,G21,-50.37110857542562,54.845736351364856
20170115,nist,G21,-49.598941472856296,55.54375573344521
20170115,nist,G21,-48.227394603743086,56.77197020976708
20170115,nist,G21,-47.230111605835376,57.654463580050596
20170115,nist,G21,-41.28066315976193,62.674351191832734
20170115,nist,G21,152.34492269711834,32.12774873707676
20170116,nist,G21,-60.40832392392295,45.506090713133666
20170116,nist,G21,-50.94868822306821,54.31091233371091
20170116,nist,G21,-50.75796776578643,54.484673474450844
20170116,nist,G21,-48.43107831907722,56.583355268498856
20170116,nist,G21,-46.83451479730246,57.99636769792614
20170116,nist,G21,-44.98539936383369,59.59915650360201
20170116,nist,G21,157.05544983347139,5.316489178655327
20170117,nist,G21,151.68425723481636,34.459063088003774
20170122,nist,G21,157.16662560194692,5.339404459122364
20170123,nist,G21,157.18515841228123,5.3432069391248245
20170126,nist,G21,155.2800509673609,21.44832315130197
20170126,nist,G21,155.738445698276,18.985022336611834
20170127,nist,G21,-55.0431126348668,50.3793656611354
20170128,nist,G21,-47.523005759827115,57.31598444329321
20170201,nist,G21,-62.75979871461482,42.969829121979316
20170201,nist,G21,-61.38165950977661,44.28222699435596
20170202,nist,G21,155.89872468612745,19.015821338553458
20170203,nist,G21,155.92163034224995,19.020195862557507
20170209,nist,G21,-46.22767886375777,58.415692411276794
20170212,nist,G21,157.54844595629802,5.627547732497833
20170214,nist,G21,126.4463175273842,72.97060498701532
20170214,nist,G21,157.57773580749975,5.844516184603299
20170216,nist,G21,-93.89163322013162,12.8154770958168
20170217,nist,G21,-94.33151814592175,12.34568638040433
