Date_str,Station_id,Satellite_id,Azimuth,Elevation
20170101,nist,G01,133.4953253933889,5.548937132990097
20170101,nist,G01,132.43767280360274,6.619695196697777
20170101,nist,G01,131.6772754056606,7.3905144313880875
20170101,nist,G01,37.1056521068586,5.704292562314207
20170101,nist,G01,37.07247008888671,5.520418595647694
20170101,nist,G01,37.0401292332136,5.336501712671348
20170101,nist,G01,-39.13904711240864,5.4979782037507015
20170101,nist,G01,-39.199816368514135,6.446551076780452
20170101,nist,G01,-39.22977911698114,6.826114705622266
20170101,nist,G01,-39.280878338385534,7.395541419377962
20170101,nist,G01,-39.31909385003845,7.775183019048415
20170101,nist,G01,-39.3827215599839,8.344627421463013
20170101,nist,G01,-39.42939083239013,8.724212761773092
20170101,nist,G01,-39.47949969477725,9.10373618282963
20170101,nist,G01,-40.00838276945158,12.13477427108078
20170102,nist,G01,132.42406773466146,6.641663823051475
20170102,nist,G01,37.17269786598856,6.052335644974674
20170102,nist,G01,37.10402455932214,5.684707790412609
20170102,nist,G01,37.07095652525795,5.50082421089404
20170102,nist,G01,37.03872920853485,5.316898127065264
20170102,nist,G01,-39.19912856832221,6.466710453515815
20170102,nist,G01,-39.24563376080762,7.036069307338122
20170102,nist,G01,-39.280749505343934,7.415689929663677
20170102,nist,G01,-39.31919195456126,7.795324571586361
20170102,nist,G01,-39.3609932943607,8.174951727536094
20170102,nist,G01,-39.430064899097175,8.744330100130018
20170102,nist,G01,-39.48040766624128,9.123841017058743
20170103,nist,G01,133.4682928303882,5.5923794507016344
20170103,nist,G01,132.4104618428757,6.6636376396553825
20170103,nist,G01,131.19130508122484,7.899639814118499
20170103,nist,G01,130.42280260073488,8.677664285955165
20170103,nist,G01,37.10241214427839,5.6651214974560755
20170103,nist,G01,37.06945804151523,5.481228362791878
20170103,nist,G01,37.03734421138357,5.297293135273084
20170103,nist,G01,-39.184472707276505,6.297113750522671
20170103,nist,G01,-39.28063570626001,7.435837810291008
20170103,nist,G01,-39.299552377372684,7.625651369301049
20170103,nist,G01,-39.31930520973084,7.815465387344828
20170103,nist,G01,-39.361335561272405,8.195083934472093
20170103,nist,G01,-39.430754414366824,8.764446424282129
20170103,nist,G01,-39.48133120788783,9.143944722160882
20170103,nist,G01,-134.38431494978605,11.856732668769814
20170104,nist,G01,133.60532062260032,5.461893115523608
20170104,nist,G01,132.54845799108733,6.531926828845497
20170104,nist,G01,37.100814855541486,5.645533691445439
20170104,nist,G01,37.06797463149381,5.461631059272388
20170104,nist,G01,-39.1837039138103,6.317273564843504
20170104,nist,G01,-39.22842681219723,6.886581666135217
20170104,nist,G01,-39.280536948076175,7.455985053884191
20170104,nist,G01,-39.29956696155698,7.645795217991765
20170104,nist,G01,-39.31943362255855,7.835605458808335
20170104,nist,G01,-39.36169310401871,8.215215287669697
20170104,nist,G01,-39.43145938537814,8.784561726353639
20170104,nist,G01,-39.48227032696111,9.164047290112466
20170104,nist,G01,-133.52419710523543,12.816211688238292
20170105,nist,G01,132.53486509302996,6.553876732427371
20170105,nist,G01,131.4698190543967,7.633921506660447
20170105,nist,G01,125.31182525325256,13.767061076015734
20170105,nist,G01,37.09923268692713,5.625944380373218
20170105,nist,G01,37.03461927509233,5.258078964570056
20170105,nist,G01,-39.212171052591835,6.716954941499184
20170105,nist,G01,-39.24466177402682,7.096528009149756
20170105,nist,G01,-39.28045323773763,7.476131653058238
20170105,nist,G01,-39.384582307022356,8.4251348391353
20170105,nist,G01,-39.45726934467251,8.99442236573104
20170105,nist,G01,-39.51005115411516,9.373852087812535
20170105,nist,G01,-39.537752024282405,9.563529503424673
20170105,nist,G01,-39.79137781924565,11.079644017467425
20170105,nist,G01,-134.2643948455033,11.973924642716836
20170105,nist,G01,-134.5536138112751,11.647271449701696
20170105,nist,G01,-136.83536408918835,9.05779372342559
20170106,nist,G01,132.21783659467252,6.8835435917526455
20170106,nist,G01,125.62477798603933,13.473112584424202
20170106,nist,G01,37.13112095156315,5.790231242503403
20170106,nist,G01,37.06505300796358,5.422432117663388
20170106,nist,G01,37.033279323670534,5.238469801356293
20170106,nist,G01,-39.1560081457132,5.9781430723160645
20170106,nist,G01,-39.2275996406571,6.926890548441977
20170106,nist,G01,-39.28038458219367,7.4962776004221485
20170106,nist,G01,-39.319735949248944,7.875883338744608
20170106,nist,G01,-39.3850858502068,8.445259400970372
20170106,nist,G01,-39.43291572335854,8.824789232712867
20170106,nist,G01,-39.53895876991984,9.583615135355391
20170106,nist,G01,-39.659076237911684,10.341969778084998
20170106,nist,G01,-39.79355149669422,11.099653630366074
20170106,nist,G01,-40.8605410784737,15.432232849813879
20170106,nist,G01,-134.42153489547323,11.78742915535555
20170106,nist,G01,-134.56599498527274,11.624203009747799
20170107,nist,G01,133.86555229061125,5.22302198140443
20170107,nist,G01,117.76963409479578,20.555477827425207
20170107,nist,G01,37.12945483725935,5.77064868379345
20170107,nist,G01,37.03195437521243,5.218859263351187
20170107,nist,G01,-39.155063545948074,5.998303473946202
20170107,nist,G01,-39.195910929931344,6.567501629186738
20170107,nist,G01,-39.227208384913354,6.947044240622977
20170107,nist,G01,-39.2803309883947,7.516422888569658
20170107,nist,G01,-39.319909877149676,7.8960211321424145
20170107,nist,G01,-39.38560475020058,8.465383030273172
20170107,nist,G01,-39.43366710470012,8.844901421203826
20170107,nist,G01,-133.70789799887052,12.582428416596155
20170107,nist,G01,-137.28196706503405,8.532772534685249
20170108,nist,G01,133.55129318825522,5.548717432787553
20170108,nist,G01,132.79690947827837,6.312702009704012
